TituloNacional,Titulo,Distribuidor,Estreia,Origem,Genero,ClassificacaoEtaria,SalasAbertura, Renda, Publico
Operação Red Sparrow,Red Sparrow,Fox,3/1/2018,EUA,Ação,16,288,  6.104.400 ,  346.072 
Sicario - Dia do soldado,Sicario - Day of the soldado,Sony,6/28/2018,EUA,Ação,16,125,  922.322 ,  47.079 
"Um Dia para viver, Um",24 hours to live,Playarte,6/7/2018,EUA,Ação,16,144,  289.854 ,  20.248 
Ataque dos titãs,Attack on titans,SATO Company,4/8/2018,EUA,Ação,16,14,  7.789 ,  458 
Hotel Artemis,Hotel Artemis,Diamond Films,9/13/2018,EUA/ Reino Unido,Ação,16,60,  447.706 ,  24.273 
Gringo - Vivo ou morto,Gringo,Diamond Films,5/3/2018,EUA/Austrália,Ação,16,66,  234.095 ,  11.671 
Deadpool 2,Deadpool 2,Fox,5/17/2018,EUA,Ação,18,1499,  67.062.000 ,  4.647.277 
"A Primeira noite de crime, A",The first purge,Universal,9/27/2018,EUA,Ação,18,130,  2.127.140 ,  153.377 
Desejo de matar,Death wish,Imagem,5/10/2018,EUA,Ação,18,332,  2.057.400 ,  133.760 
Kin,Kin,Paris,9/6/2018,EUA,Ação,Livre,29,  70.931 ,  3.639 
Ataque dos titãs - fim do mundo,Attack on titans,SATO Company,5/13/2018,EUA,Ação,não tem ,3,  1.200 ,  70 
,,,,,,,,,
"Fala sério, mãe!","Fala sério, mãe!",DTF/Paris,12/28/2017,Brasil,Comédia,14,682,  31.781.100 ,  2.418.001 
Roda gigante,Wonder wheel,Imagem,12/28/2017,EUA,Drama,12,121,  2.165.420 ,  118.243 
"Jovem Karl Marx, O",Le jeune Karl Marx,California,12/28/2017,França/Alemanha/Bélgica,Drama,14,8,  453.267 ,  30.878 
"Origem do dragão, A",Birth of the dragon,Imagem,12/28/2017,EUA,Ação,12,119,  229.252 ,  17.079 
"Ópera de Paris, A",L'Opéra,Imovision,12/28/2017,França,Documentário,livre,6,  39.310 ,  2.449 
Bye bye Jaqueline,Bye bye Jaqueline,Lança Filmes,12/28/2017,Brasil,Drama,12,7,  7.744 ,  660 
"Rei do show, O",The greatest showman,Fox,12/25/2017,EUA,Drama,12,462,  5.292.810 ,  319.676 
"Aventuras de Tadeo 2 - O segredo do Rei Midas, As",Tadeo Jones 2 - El secreto del Rey Midas,Paramount,12/21/2017,Espanha,Animação,livre,518,  1.163.600 ,  95.645 
Corpo e alma,A teströl és lélekröl,Imovision,12/21/2017,Hungria,Drama,18,15,  185.368 ,  11.933 
Assim é a vida,C'est la vie,Paris,12/21/2017,França,Comédia,12,30,  126.238 ,  8.363 
Suburbicon - Bem-vindos ao paraíso,Suburbicon,Diamond Films,12/21/2017,EUA,Drama,16,77,  106.386 ,  7.320 
Jovem mulher,Jeune femme,Zeta Filmes,12/21/2017,França,Comédia,14,3,  29.148 ,  2.230 
Todas as meninas reunidas vamos lá,Todas as meninas reunidas vamos lá,DTF/Paris,12/21/2017,Brasil,Documentário,,13,  369 ,  54 
Star Wars - Os últimos jedi,Star Wars - The last jedi,Disney,12/14/2017,EUA,Ficção-científica,12,1642,  10.196.900 ,  565.343 
Cora Coralina - Todas as vidas,Cora Coralina - Todas as vidas,Fênix Filmes,12/14/2017,Brasil,Documentário,livre,8,  58.981 ,  4.126 
Mulheres divinas,Die göttliche ordnung,Mares Filmes,12/14/2017,Suíça,Drama,,15,  35.525 ,  3.023 
Lumière - A aventura começa,Lumière - L aventure commence,Imovision,12/14/2017,França,Documentário,livre,9,  21.644 ,  1.705 
Professor Marston e as Mulheres-Maravilhas,Professor Marston & the Wonder-Women,Sony,12/14/2017,EUA,Drama,16,12,  4.996 ,  305 
Coragem! - As muitas vidas de Dom Paulo Evaristo Arns,Coragem! - As muitas vidas de Dom Paulo Evaristo Arns,Espaço Itaú de Cinema,12/14/2017,Brasil,Documentário,10,9,  4.073 ,  331 
Tudo é projeto,Tudo é projeto,Olé Produções,12/14/2017,Brasil,Documentário,livre,3,  1.831 ,  114 
Jesus - A esperança,Jesus - A esperança,Moro Filmes,12/14/2017,Brasil,Drama,12,4,  684 ,  88 
"Poder e o impossível, O",6 below - Miracle on the mountain,Imagem,12/14/2017,EUA,Drama,14,77,  410 ,  70 
Silêncio no estúdio,Silêncio no estúdio,Modo Operante Produções,12/14/2017,Brasil,Documentário,,1,  233 ,  22 
Extraordinário,Wonder,Paris,12/7/2017,EUA,Drama,10,877,  41.407.100 ,  2.880.667 
Verão 1993,Estiu 1993,Supo Mungam Films,12/7/2017,Espanha,Drama,12,14,  43.701 ,  3.499 
Lucky,Lucky,Imovision,12/7/2017,EUA,Drama,14,9,  30.777 ,  2.317 
"Bela da tarde, A",Belle de jour,Zeta Filmes,12/7/2017,França,Drama,14,5,  15.468 ,  1.461 
Em busca de Fellini,In Search of Fellini,Cineart Filmes,12/7/2017,EUA,Drama,14,26,  8.245 ,  710 
"Parças, Os","Parças, Os",DTF/Paris,11/30/2017,Brasil,Comédia,10,334,  4.070.410 ,  301.440 
Assassinato no Expresso do Oriente,Murder on the Orient Express,Fox,11/30/2017,EUA,Suspense,,362,  2.134.010 ,  114.099 
"Com amor, Van Gogh",Loving Vicent,Europa,11/30/2017,Reino Unido,Biografia,12,36,  692.115 ,  45.257 
"Estrela de Belém, A",The star,Sony,11/30/2017,EUA,Animação,livre,439,  149.453 ,  11.978 
Jogos mortais - Jigsaw,Jigsaw,Paris,11/30/2017,EUA,Terror,18,515,  54.659 ,  5.112 
Cromossomo 21,Cromossomo 21,Espaço Filmes,11/30/2017,Brasil,Drama,10,12,  7.850 ,  746 
Thelma,Thelma,Mares Filmes,11/30/2017,Noruega,Drama,,19,  5.087 ,  407 
Meu corpo é político,Meu corpo é político,Olhar Distribuição,11/30/2017,Brasil,Documentário,12,5,  323 ,  28 
Por que vivemos,Naze ikiru - Rennyo shonin to yoshizaki enjo,Espaço Filmes,11/23/2017,Japão,Drama,,14,  22.586 ,  1.552 
"Filosofia na alcova, A","Filosofia na alcova, A",Satyros Cinema,11/23/2017,Brasil,Drama,,1,  18.682 ,  1.395 
Ninguém está olhando,Nadie nos mira,Vitrine,11/23/2017,Argentina/ Brasil,Drama,14,6,  2.624 ,  447 
Boneco de neve,The snowman,Universal,11/23/2017,Reino Unido,Suspense,16,39,  2.498 ,  204 
Lola Pater,Lola Pater,Imovision,11/23/2017,França/ Belgica,Comédia,14,16,  2.195 ,  226 
Pai em dose dupla 2,Daddy's home 2,Paramount,11/23/2017,EUA,Comédia,,470,  2.154 ,  158 
Barreiras,Barrage,Pandora,11/23/2017,Luxemburgo / Bélgica,Drama,,7,  615 ,  80 
"Golfinhos vão para o leste, Os","Golfinhos vão para o leste, Os",Lança Filmes / Okna Produções,11/23/2017,Uruguai,Comédia,18,2,  242 ,  26 
Quando o galo cantar pela terceira vez renegarás tua mãe,Quando o galo cantar pela terceira vez renegarás tua mãe,Elo Company,11/23/2017,Brasil,Suspense,16,3,  129 ,  10 
Liga da Justiça,Justice league,Warner,11/16/2017,EUA,Ação,12,1582,  3.465.680 ,  230.370 
Victoria e Abdul - O confidente da rainha,Victoria and Abdul,Universal,11/16/2017,EUA/ Reino Unido,Drama,10,62,  23.355 ,  1.725 
On yoga - Arquitetura da paz,On yoga: The architecture of peace,Pagu Pictures / Bretz Filmes,11/16/2017,Brasil / India / China,Documentário,,13,  9.463 ,  589 
Histórias de amor que não pertencem a este mundo,Amori che non sanno stare al mondo,Mares Filmes,11/16/2017,Itália,Drama,,25,  5.694 ,  497 
Human flow - Não existe lar se não há para onde ir,Human flow,Paris,11/16/2017,Alemanha/ EUA,Documentário,12,21,  2.971 ,  345 
"Trama, A",L'atelier,Esfera,11/16/2017,França,Drama,,15,  1.561 ,  135 
Maria - Não esqueça que venho dos trópicos,Maria - Não esqueça que venho dos trópicos,Pandora,11/16/2017,Brasil,Documentário,,3,  354 ,  101 
Colo,Colo,Zeta Filmes,11/16/2017,Portugal,Drama,14,2,  285 ,  24 
No intenso agora,No intenso agora,Videofilmes,11/9/2017,Brasil,Documentário,,11,  27.113 ,  1.833 
Vazante,Vazante,Europa,11/9/2017,Brasil,Drama,14,24,  9.584 ,  690 
"Outro lado da esperança, O",Toivon tuolla puolen,Imovision,11/9/2017,Finlândia,Comédia,,17,  4.003 ,  458 
Gosto se discute,Gosto se discute,Imagem,11/9/2017,Brasil,Comédia,12,345,  1.344 ,  331 
"Perfil para dois, Um",Un profil pour deux,Paris,11/9/2017,França/ Belgica,Comédia,12,31,  1.111 ,  83 
"Verdade mais inconveniente, Uma",An inconvenient sequel: Truth to power,Paramount,11/9/2017,EUA,Documentário,,12,  850 ,  63 
Gabriel e a montanha,Gabriel e a montanha,Bretz Filmes,11/2/2017,Brasil,Drama,14,79,  14.701 ,  1.004 
"Big pai, big filho",The son of bigfoot,Imagem,11/2/2017,Bélgica,Animação,,424,  8.545 ,  1.014 
Depois daquela montanha,The mountain between us,Fox,11/2/2017,EUA,Drama,,247,  1.780 ,  178 
Terra selvagem,Wind river,California,11/2/2017,Reino Unido/ EUA,Ação,16,57,  934 ,  70 
Thor: Ragnarok,Thor: Ragnarok,Disney,10/26/2017,EUA,Ação,,1565,  15.508 ,  1.141 
Missão cegonha,Richard the stork,Playarte,10/26/2017,Alemanha/ Bélgica/ EUA,Animação,Livre,196,  7.233 ,  941 
Manifesto,Manifesto,Mares Filmes,10/26/2017,Austrália,Drama,,26,  2.388 ,  270 
Tempestade - Planeta em fúria,Geostorm,Warner,10/19/2017,EUA,Ação,12,602,  2.865 ,  409 
Aventuras do Capitão Cueca - O filme,Captain underpants: The First Epic Movie,Fox,10/12/2017,EUA,Animação,Livre,582,  10.941 ,  1.264 
"Menina índigo, A","Menina índigo, A",Film Connection,10/12/2017,Brasil,Drama,livre,42,  280 ,  18 
Pica-Pau,Woody Woodpecker,Universal,10/5/2017,EUA,Animação,,728,  9.727 ,  786 
Blade runner 2049,Blade runner 2049,Sony,10/5/2017,EUA,Ficção-científica,14,723,  1.743 ,  224 
Em defesa de Cristo,The Case for Christ,California,9/14/2017,EUA,Drama,,72,  1.942 ,  249 
Deserto (BR),Deserto,Fênix Filmes,9/14/2017,Brasil,Drama,,6,  307 ,  18 
"Mulher fantástica, Uma",Una mujer fantástica,Imovision,9/7/2017,Chile,Drama,,16,  150.157 ,  9.934 
Até nunca mais,À jamais,Mares Filmes,9/7/2017,França/ Portugal,Drama,,6,  1.777 ,  175 
Emoji - O filme,The Emoji Movie,Sony,8/31/2017,EUA,Animação,,854,  2.711 ,  314 
"Família feliz, Uma",Happy Family,Paris,8/17/2017,Alemanha,Animação,,356,  3.210 ,  472 
"Viagem de Fanny, A ",Le voyage de Fanny ,Mares Filmes,8/10/2017,França/ Belgica,Drama,,16,  1.654 ,  127 
"Reino Gelado: Fogo e gelo, O",Snezhnaya koroleva 3. Ogon i led,California,8/10/2017,Russia,Animação,,256,  1.524 ,  283 
Dunkirk,Dunkirk,Warner,7/27/2017,EUA,Ação,,476,  92.134 ,  5.406 
Transformers: O último cavaleiro,Transformers: The last knight,Paramount,7/20/2017,EUA,Ação,,1145,  2.569 ,  330 
Detetives do prédio azul,Detetives do prédio azul,DTF/Paris,7/20/2017,Brasil,Infantil,,515,  2.164 ,  180 
De canção em canção,Song to song,Supo Mungam Films,7/20/2017,EUA,Drama,,30,  1.466 ,  190 
Carros 3,Cars 3,Disney,7/13/2017,Espanha/ França/ Suíça,Animação,,1156,  14.212 ,  1.660 
Meu malvado favorito 3,Despicable me 3,Universal,6/29/2017,EUA,Animação,,1319,  66.589 ,  7.115 
Mulher-Maravilha, Wonder Woman,Warner,6/1/2017,EUA,Aventura,,1287,  11.337 ,  1.483 
"Aventuras de Ozzy, As",Ozzy,Playarte,6/1/2017,Espanha,Animação,,259,  2.317 ,  232 
Corra!,Get Out,Universal,5/18/2017,EUA,Terror,14,444,  25.518 ,  2.634 
"Filha, A",The Daughter,Supo Mungam Films,5/4/2017,Austrália,Drama,,17,  3.193 ,  218 
Além da ilusão,Planetarium ,Mares Filmes,4/27/2017,França/ Belgica,Drama,,30,  1.600 ,  123 
"Poderoso chefinho, O",The boss baby,Fox,3/30/2017,EUA,Comédia,,898,  2.036 ,  227 
Fátima,Fátima,Imovision,3/16/2017,França,Drama,,8,  3.855 ,  391 
"Bela e a Fera, A",Beauty and the Beast,Disney,3/16/2017,EUA,Romance,,1399,  1.580 ,  168 
Hiroshima meu amor,Hiroshima mon amour,Zeta Filmes,3/9/2017,Japão/França,Drama,,11,  449 ,  60 
Acossado,À bout de souffle,Zeta Filmes,2/8/2017,França,Drama,14,0,  28.555 ,  1.895 
Moana - Um mar de aventuras,Moana,Disney,1/5/2017,EUA,Animação,,1211,  14.772 ,  1.939 
Sing - Quem canta seus males espanta,Sing,Universal,12/22/2016,EUA,Animação,Livre,999,  23.401 ,  2.384 
Minha mãe é uma peça 2,Minha mãe é uma peça 2,DTF/Paris,12/22/2016,Brasil,Comédia,12,1231,  2.817 ,  241 
Animais fantásticos e onde habitam,Fantastic Beasts and Where to Find Them,Warner,11/17/2016,Reino Unido,Aventura,,1425,  13.903 ,  1.096 
"Meu amigo, o dragão",Pete's Dragon,Disney,9/29/2016,EUA,Aventura,,446,  4.359 ,  166 
Pets - A vida secreta dos bichos,The secret life of pets,Universal,8/25/2016,EUA,Animação,Livre,1210,  26.867 ,  2.480 
Procurando Dory,Finding Dory,Disney,6/30/2016,EUA,Animação,livre,1275,  3.466 ,  233 
Invocação do mal 2,The Conjuring 2: The Enfield Poltergeist,Warner,6/9/2016,EUA,Horror,,999,  6.825 ,  500 
Deus não está morto 2,God's not dead 2,California,4/7/2016,EUA,Drama,,301,  14.299 ,  1.353 
Zootopia - Essa cidade é o bicho,Zootopia,Disney,3/17/2016,EUA,Animação,,963,  2.319 ,  100 
8 ½,8 ½,Zeta Filmes/FJ Cines,1/7/2016,França/ Itália,Drama,,4,  1.504 ,  115 
Macbeth: Ambição & guerra,Macbeth,Diamond Films,12/24/2015,Reino Unido/França/EUA,Drama,,33,  1.455 ,  79 
Morangos silvestres,Smultronstället,Zeta Filmes/FJ Cines,11/26/2015,Suécia,Drama,,7,  8.805 ,  614 
45 anos,45 years,Imovision,10/29/2015,Reino Unido,Drama,,10,  3.440 ,  235 
Goosebumps - Monstros e arrepios,Goosebumps,Sony,10/22/2015,EUA,Aventura,,481,  1.768 ,  369 
"Bebê de Rosemary, O",Rosemary's Baby,Park Circus,9/7/2015,,Terror,,0,  12.394 ,  1.232 
"Doce vida, A",La dolce vita,Zeta Filmes/FJ Cines,8/20/2015,Itália,Drama,,12,  803 ,  65 
"Sétimo selo, O",Det Sjunde Inseglet,Zeta Filmes,7/23/2015,Suécia,Drama,,9,  10.424 ,  719 
Minions,Minions,Universal,6/25/2015,EUA,Animação,Livre,1137,  32.498 ,  3.493 
Divertida mente,The Inside Out,Disney,6/18/2015,EUA,Animação,Livre,877,  4.530 ,  253 
Jurassic World - O mundo dos dinossauros,Jurassic World,Universal,6/11/2015,EUA,Ação,12,1056,  62.812 ,  2.514 
Terremoto - A falha de San Andreas,San Andreas,Warner,5/28/2015,EUA,Aventura,,912,  11.622 ,  783 
"Sombra de duas mulheres, À",L'ombre des femmes,Fênix Filmes,5/10/2015,França/ Suiça,Drama,12,0,  42.750 ,  2.972 
Vingadores - Era de Ultron,Avengers: Age of Ultron,Disney,4/23/2015,EUA,Ação,,1359,  18.382 ,  1.706 
Casablanca,Casablanca,Park Circus,1/22/2015,EUA,Drama,,0,  80 ,  10 
Operação Big Hero,Big Hero 6,Disney,12/25/2014,EUA,Animação,,280,  3.061 ,  85 
Nós somos as melhores,We are the best,Zeta Filmes,11/20/2014,Suécia,Drama,,0,  284 ,  34 
Relatos selvagens,Relatos salvajes,Warner,10/23/2014,Argentina/ Espanha,Suspense,,0,  1.757 ,  210 
"Montanha Matterhorn, A","Montanha Matterhorn, A",Filmes da Mostra,7/3/2014,Holanda,Romance,,0,  1.574 ,  153 
Frozen - Uma aventura congelante,Frozen,Disney,12/27/2013,EUA,Animação,livre,0,  13.778 ,  1.582 
"Renascimento do parto, O","Renascimento do parto, O",Espaço Filmes,8/9/2013,Brasil,Documentário,10,0,  26.111 ,  1.366 
Meu malvado favorito 2,Despicable Me 2,Universal,7/5/2013,EUA,Animação,Livre,0,  15.750 ,  1.412 
Elena ,Elena ,Espaço Filmes,5/10/2013,Brasil,Documentário,12,0,  3.300 ,  220 
"Vingadores, Os",The Avengers,Disney,4/27/2012,EUA,Aventura,12,0,  10.113 ,  984 
Titanic 3D,Titanic 3D,Fox,4/13/2012,EUA,Drama,,0,  7.580 ,  611 
Straw Dogs ,Straw Dogs ,Sony,11/5/2010,EUA,Suspense,,0,  3.546 ,  273 
"Comer, rezar, amar","Eat, Pray, Love",Sony,10/1/2010,EUA,Drama,12,0,  5.220 ,  38 
Meu malvado favorito - 3D,Despicable Me - 3D,Universal,8/6/2010,EUA,Animação,Livre,0,  12.284 ,  1.233 
Sem reservas ,No Reservations ,Warner,8/10/2007,EUA,Drama,Livre,0,  4.440 ,  34 
"Profecia, A",The Omen,Fox,6/6/2006,EUA,Terror,16,0,  8.142 ,  736 
Gatão de meia-idade,Gatão de meia-idade ,Downtown,3/17/2006,Brasil,Comédia,16,0,  2.030 ,  106 
Refém,Hostage,Pandora/ Alpha,4/29/2005,EUA,Ação,14,0,  2.670 ,  215 
"Chamado 2, O",The Ring 2,UIP,3/25/2005,EUA,Terror,14,0,  3.413 ,  303 
"Doces Bárbaros, Os","Doces Bárbaros, Os",Mais Filmes,10/8/2004,Brasil,Documentário,14,0,  1.818 ,  155 
Sob o sol da Toscana ,Under the Tuscan Sun,Buena Vista,2/6/2004,Inglaterra/ Itália,Comédia - Romântica,12,0,  13.260 ,  105 
"Senhor dos anéis - O retorno do rei, O ",The Lord of the Rings - The Return of the King,Warner,12/25/2003,EUA,,,0,  2.772 ,  328 
Fanny e Alexander ,Fanny and Alexander,Filmes do Estação,11/21/2003,Suécia,,,0,  1.098 ,  99 
"Chamado, O  ",The ring,UIP,1/31/2003,EUA,Suspense,,0,  3.655 ,  357 
"Senhor dos anéis - As duas torres, O",The Lord Of The Rings - The Two Towers,Warner,12/27/2002,EUA,,,0,  3.960 ,  408 
"Senhor dos anéis - A sociedade do anel, O",The Lord Of The Rings - The Fellowship Of The Ring,Warner,1/1/2002,EUA/ Nova Zelândia/ Reino Unido,,,0,  5.058 ,  521 
Jurassic Park - Parque dos dinossauros (1993), Jurassic Park (1993),Universal,6/13/1993,EUA,Ficção-científica,,0,  92.117 ,  6.417 
,,,,,,,,,
Copa do Mundo 2018,Copa do Mundo 2018,Distribuição Própria,6/14/2018,Brasil,Jogos,,1,  872.571 ,  29.633 
Final UEFA 2018,Final UEFA 2018,Distribuição Própria,5/26/2018,Brasil,Evento Esportivo,,208,  777.984 ,  21.861 
Festival do Rio 2018,Festival do Rio 2018,Festivais,11/1/2018,Brasil,Diversos,,2,  595.974 ,  61.590 
Festivais e Mostras 2018,Festivais e Mostras 2018,Festivais,1/1/2018,Brasil,Diversos,,0,  447.419 ,  42.530 
42ª Mostra Internacional de Cinema SP 2018,42ª Mostra Internacional de Cinema SP 2018,Distribuição Própria,10/18/2018,Brasil,Diversos,,13,  428.798 ,  42.078 
Super Bowl 2018,Super Bowl 2018,Distribuição Própria,2/4/2018,EUA,Esporte,Livre,119,  406.542 ,  10.951 
Show / Esporte,Show / Esporte,Show/Esporte,1/1/2012,,,,0,  308.452 ,  16.435 
Clássicos do cinema 2018,Clássicos do cinema 2018,Distribuição Própria,1/1/2018,Brasil,Diversos,,0,  259.130 ,  18.246 
Balé 2018,Balé 2018,Distribuição Própria,1/1/2018,Brasil,Balé,,0,  158.020 ,  9.030 
Festival Italiano 2018,Festival Italiano 2018,Distribuição Própria,7/5/2018,Itália,Diversos,,0,  135.804 ,  12.110 
Indie Festival 17,Indie Festival 17,Distribuição Própria,9/14/2017,EUA,Diversos,,1,  101.308 ,  5.854 
8 1/2 Festa do Cinema Italiano,8 1/2 Festa do Cinema Italiano,Distribuição Própria,8/31/2017,Itália,Diversos,,5,  80.680 ,  5.137 
Copa do Brasil 2018,Copa do Brasil 2018,Distribuição Própria,9/6/2018,Brasil,Evento Esportivo,,0,  74.360 ,  3.498 
Festivais e Mostras 2017,Festivais e Mostras 2017,Festivais,1/1/2017,Brasil,Diversos,,0,  73.044 ,  7.026 
Anime night 2018,Anime night 2018,Cinemark,4/1/2018,Brasil,Diversos,,0,  70.490 ,  3.678 
League of Legends 2018,League of Legends 2018,Distribuição Própria,4/1/2018,Brasil,Jogos,,0,  51.700 ,  2.017 
FICI 2018 - Fest. Int. Cin. Inf.,FICI 2018 - Fest. Int. Cin. Inf.,FICI - Fest. Int. Cin. Inf.,9/21/2018,Brasil,Infantil,,0,  48.949 ,  3.966 
Muse - Drones world tour,Muse - Drones world tour,UCI,7/12/2018,Reino Unido,Musical,,54,  47.894 ,  1.960 
Festival Cinegastroarte - 2018,Festival Cinegastroarte - 2018,Distribuição Própria,10/5/2018,EUA,Diversos,,1,  34.260 ,  320 
41ª Mostra Internacional de Cinema SP 2017,41ª Mostra Internacional de Cinema SP 2017,Festival Filmes,10/20/2017,Brasil,Diversos,,8,  26.284 ,  2.703 
Curta-metragem 2018,Curta-metragem 2018,Distribuição Própria,1/1/2018,Brasil,Curta-metragem,,0,  21.114 ,  2.974 
Ópera na tela 2018,Ópera na tela 2018,Distribuição Própria,1/1/2018,Brasil,Ópera,,0,  17.005 ,  1.192 
Mostra Cinema Negro 2018,Mostra Cinema Negro 2018,Distribuição Própria,7/1/2018,Brasil,Diversos,,0,  14.940 ,  5.003 
Festivais e Mostras,Festivais e Mostras,Festivais,11/20/2009,Afeganistão,Thriller,,0,  6.592 ,  762 
"FIM - Festival int, mulheres no cinema","FIM - Festival int, mulheres no cinema",Distribuição Própria,7/4/2018,Brasil,Diversos,,0,  5.192 ,  438 
Festival do Rio,Festival do Rio,Festivais,9/1/2010,Brasil,,,0,  4.684 ,  205 
Festival é tudo verdade 2018,Festival é tudo verdade 2018,Distribuição Própria,4/1/2018,Brasil,Diversos,,0,  4.319 ,  3.471 
Rio Festival de Gênero & Sexualidade no Cinema 2018,Rio Festival de Gênero & Sexualidade no Cinema 2018,Distribuição Própria,7/5/2018,Brasil,Diversos,,1,  2.681 ,  315 
Esporte,Esporte,Mobz,1/1/2010,,,,0,  2.234 ,  76 
Festival do Rio 2017,Festival do Rio 2017,Festivais,10/5/2017,Brasil,,,1,  2.046 ,  188 
Fronteira - Festival de documentários 2018,Fronteira - Festival de documentários 2018,Lumière,4/12/2018,Brasil,Diversos,,1,  1.488 ,  698 
Rock horror in Rio,Rock horror in Rio,Distribuição Própria,4/5/2018,Brasil,Diversos,,1,  1.258 ,  165 
1ª mostra in vino veritas,1ª mostra in vino veritas,Distribuição Própria,1/25/2018,Brasil,Curta-metragem,,0,  419 ,  35 
FICI 2016 - Fest. Int. Cin. Inf.,FICI 2016 - Fest. Int. Cin. Inf.,FICI - Fest. Int. Cin. Inf.,9/15/2016,Brasil,Infantil,,0,  336 ,  28 
Festival Kids Cinemaark 2018,Festival Kids Cinemaark 2018,Distribuição Própria,1/1/2018,Brasil,Diversos,,0,  276 ,  29 
Balé 2017,Balé 2017,Distribuição Própria,1/1/2017,Brasil,Balé,,0,  120 ,  2 
Mostra Acorde! O cinema de Spike Lee,Mostra Acorde! O cinema de Spike Lee,Distribuição Própria,11/5/2018,EUA,Diversos,,0,  105 ,  15 
BTS - Burn The Stage: The Movie,BTS - Burn The Stage: The Movie,Cinemark,11/15/2018,Coréia do Sul,Documentário,10,8,  1.400.290 ,  57.613 
Z - O Clássico (FESTIVAL VARILUX 2018),Z,Distribuição Própria,10/31/2018,França,Drama,,0,  28.675 ,  2.104 
Cartoon apresenta: turma da monica,Cartoon apresenta: turma da monica,Distribuição Própria,11/8/2018,Brasil,Animação,livre,0,  802 ,  38 
